,id,type,DEG_tp2_tp4,GO_id
8920,FUN_012771,gene,no,GO:0070062
8921,FUN_012771,gene,no,GO:0070301
8922,FUN_012771,gene,no,GO:0070423
8923,FUN_012771,gene,no,GO:0070429
8924,FUN_012771,gene,no,GO:0070433
8925,FUN_012771,gene,no,GO:0070530
8926,FUN_012771,gene,no,GO:0070536
8927,FUN_012771,gene,no,GO:0070936
8928,FUN_012771,gene,no,GO:0071108
8929,FUN_012771,gene,no,GO:0071222
8930,FUN_012771,gene,no,GO:0071947
8931,FUN_012771,gene,no,GO:0072573
8932,FUN_012771,gene,no,GO:0072666
8933,FUN_012771,gene,no,GO:0090291
8934,FUN_012771,gene,no,GO:1902042
8935,FUN_012771,gene,no,GO:1990168
8936,FUN_012771,gene,no,GO:2000347
8937,FUN_012771,gene,no,GO:2000349
8938,FUN_012771,gene,no,GO:2000352
8939,FUN_012778,gene,no,GO:0060271
8940,FUN_011779,gene,no,GO:0003676
8941,FUN_011779,gene,no,GO:0003887
8942,FUN_011779,gene,no,GO:0003964
8943,FUN_011779,gene,no,GO:0004190
8944,FUN_011779,gene,no,GO:0004519
8945,FUN_011779,gene,no,GO:0006508
8946,FUN_011779,gene,no,GO:0015074
8947,FUN_011779,gene,no,GO:0042575
8948,FUN_013084,gene,no,GO:0003677
8949,FUN_013084,gene,no,GO:0005634
8950,FUN_013084,gene,no,GO:0005654
8951,FUN_013084,gene,no,GO:0006355
8952,FUN_013089,gene,no,GO:0003824
8953,FUN_013089,gene,no,GO:0005789
8954,FUN_013089,gene,no,GO:0045087
8955,FUN_013089,gene,no,GO:0046872
8956,FUN_013089,gene,no,GO:0051539
8957,FUN_013089,gene,no,GO:0051607
8958,FUN_013350,gene,no,GO:0005005
8959,FUN_013350,gene,no,GO:0005524
8960,FUN_013350,gene,no,GO:0005886
8961,FUN_013350,gene,no,GO:0007411
8962,FUN_013350,gene,no,GO:0030010
8963,FUN_013350,gene,no,GO:0030425
8964,FUN_013350,gene,no,GO:0031589
8965,FUN_013350,gene,no,GO:0031901
8966,FUN_013350,gene,no,GO:0046328
8967,FUN_013350,gene,no,GO:0046777
8968,FUN_013350,gene,no,GO:0048013
8969,FUN_013350,gene,no,GO:0051965
8970,FUN_013350,gene,no,GO:0060326
8971,FUN_013350,gene,no,GO:0060996
8972,FUN_013350,gene,no,GO:0060997
8973,FUN_013350,gene,no,GO:0070372
8974,FUN_013499,gene,no,GO:0005524
8975,FUN_013499,gene,no,GO:0005737
8976,FUN_013499,gene,no,GO:0005829
8977,FUN_013499,gene,no,GO:0007249
8978,FUN_013499,gene,no,GO:0014067
8979,FUN_013499,gene,no,GO:0032088
8980,FUN_013499,gene,no,GO:0032687
8981,FUN_013499,gene,no,GO:0032688
8982,FUN_013499,gene,no,GO:0032715
8983,FUN_013499,gene,no,GO:0032720
8984,FUN_013499,gene,no,GO:0034451
8985,FUN_013499,gene,no,GO:0035556
8986,FUN_013499,gene,no,GO:0036312
8987,FUN_013499,gene,no,GO:0042110
8988,FUN_013499,gene,no,GO:0043124
8989,FUN_013499,gene,no,GO:0043231
8990,FUN_013499,gene,no,GO:0045824
8991,FUN_013499,gene,no,GO:0048147
8992,FUN_013499,gene,no,GO:0048471
8993,FUN_013499,gene,no,GO:0050680
8994,FUN_013499,gene,no,GO:0050728
8995,FUN_013499,gene,no,GO:1900016
8996,FUN_013499,gene,no,GO:1900226
8997,FUN_013499,gene,no,GO:1901223
8998,FUN_013612,gene,no,GO:0004190
8999,FUN_013612,gene,no,GO:0005654
9000,FUN_013612,gene,no,GO:0005694
9001,FUN_013612,gene,no,GO:0005829
9002,FUN_013612,gene,no,GO:0010498
9003,FUN_013612,gene,no,GO:0016485
9004,FUN_013612,gene,no,GO:0031647
9005,FUN_013612,gene,no,GO:0042802
9006,FUN_013612,gene,no,GO:0043130
9007,FUN_013612,gene,no,GO:0072711
9008,FUN_013612,gene,no,GO:0097752
9009,FUN_012046,gene,no,GO:0000398
9010,FUN_012046,gene,no,GO:0003677
9011,FUN_012046,gene,no,GO:0005634
9012,FUN_012046,gene,no,GO:0006366
9013,FUN_012046,gene,no,GO:0007517
9014,FUN_012046,gene,no,GO:0014842
9015,FUN_012046,gene,no,GO:0031062
9016,FUN_012046,gene,no,GO:0045944
9017,FUN_012046,gene,no,GO:1990226
9018,FUN_012046,gene,no,GO:2000288
9019,FUN_012066,gene,no,GO:0005262
9020,FUN_012066,gene,no,GO:0005886
9021,FUN_012066,gene,no,GO:0006811
9022,FUN_012066,gene,no,GO:0006874
9023,FUN_012066,gene,no,GO:0007166
9024,FUN_012066,gene,no,GO:0009409
9025,FUN_012066,gene,no,GO:0009410
9026,FUN_012066,gene,no,GO:0010033
9027,FUN_012066,gene,no,GO:0014070
9028,FUN_012066,gene,no,GO:0015267
9029,FUN_012066,gene,no,GO:0015278
9030,FUN_012066,gene,no,GO:0019233
9031,FUN_012066,gene,no,GO:0032421
9032,FUN_012066,gene,no,GO:0042802
9033,FUN_012066,gene,no,GO:0048265
9034,FUN_012066,gene,no,GO:0050955
9035,FUN_012066,gene,no,GO:0050966
9036,FUN_012066,gene,no,GO:0050968
9037,FUN_012066,gene,no,GO:0051289
9038,FUN_012066,gene,no,GO:0070301
9039,FUN_012066,gene,no,GO:0070588
9040,FUN_012066,gene,no,GO:0071310
9041,FUN_012066,gene,no,GO:0097604
9042,FUN_012068,gene,no,GO:0005262
9043,FUN_012068,gene,no,GO:0005886
9044,FUN_012068,gene,no,GO:0006811
9045,FUN_012068,gene,no,GO:0006874
9046,FUN_012068,gene,no,GO:0007166
9047,FUN_012068,gene,no,GO:0009409
9048,FUN_012068,gene,no,GO:0009410
9049,FUN_012068,gene,no,GO:0010033
9050,FUN_012068,gene,no,GO:0014070
9051,FUN_012068,gene,no,GO:0015267
9052,FUN_012068,gene,no,GO:0015278
9053,FUN_012068,gene,no,GO:0019233
9054,FUN_012068,gene,no,GO:0032421
9055,FUN_012068,gene,no,GO:0042802
9056,FUN_012068,gene,no,GO:0048265
9057,FUN_012068,gene,no,GO:0050955
9058,FUN_012068,gene,no,GO:0050966
9059,FUN_012068,gene,no,GO:0050968
9060,FUN_012068,gene,no,GO:0051289
9061,FUN_012068,gene,no,GO:0070301
9062,FUN_012068,gene,no,GO:0070588
9063,FUN_012068,gene,no,GO:0071310
9064,FUN_012068,gene,no,GO:0097604
9065,FUN_012094,gene,no,GO:0005576
9066,FUN_012094,gene,no,GO:0090729
9067,FUN_012109,gene,no,GO:0000398
9068,FUN_012109,gene,no,GO:0003723
9069,FUN_012109,gene,no,GO:0003729
9070,FUN_012109,gene,no,GO:0005634
9071,FUN_012109,gene,no,GO:0005654
9072,FUN_012109,gene,no,GO:0005681
9073,FUN_012109,gene,no,GO:0005783
9074,FUN_012109,gene,no,GO:0006397
9075,FUN_012109,gene,no,GO:0071013
9076,FUN_012109,gene,no,GO:1990904
9077,FUN_012177,gene,no,GO:0000287
9078,FUN_012177,gene,no,GO:0001501
9079,FUN_012177,gene,no,GO:0002224
9080,FUN_012177,gene,no,GO:0004672
9081,FUN_012177,gene,no,GO:0004674
9082,FUN_012177,gene,no,GO:0004711
9083,FUN_012177,gene,no,GO:0005524
9084,FUN_012177,gene,no,GO:0005654
9085,FUN_012177,gene,no,GO:0005730
9086,FUN_012177,gene,no,GO:0005737
9087,FUN_012177,gene,no,GO:0005829
9088,FUN_012177,gene,no,GO:0007049
9089,FUN_012177,gene,no,GO:0007165
9090,FUN_012177,gene,no,GO:0007268
9091,FUN_012177,gene,no,GO:0007417
9092,FUN_012177,gene,no,GO:0018105
9093,FUN_012177,gene,no,GO:0019901
9094,FUN_012177,gene,no,GO:0030307
9095,FUN_012177,gene,no,GO:0032496
9096,FUN_012177,gene,no,GO:0035556
9097,FUN_012177,gene,no,GO:0043027
9098,FUN_012177,gene,no,GO:0043066
9099,FUN_012177,gene,no,GO:0043154
9100,FUN_012177,gene,no,GO:0043555
9101,FUN_012177,gene,no,GO:0043620
9102,FUN_012177,gene,no,GO:0045202
9103,FUN_012177,gene,no,GO:0045597
9104,FUN_012177,gene,no,GO:0045944
9105,FUN_012177,gene,no,GO:0106310
9106,FUN_012261,gene,no,GO:0003676
9107,FUN_012261,gene,no,GO:0005524
9108,FUN_012261,gene,no,GO:0005634
9109,FUN_012261,gene,no,GO:0005829
9110,FUN_012261,gene,no,GO:0006307
9111,FUN_012261,gene,no,GO:0008283
9112,FUN_012261,gene,no,GO:0016607
9113,FUN_012261,gene,no,GO:0016887
9114,FUN_012261,gene,no,GO:0032508
9115,FUN_012261,gene,no,GO:0043138
9116,FUN_012261,gene,no,GO:0072344
9117,FUN_012261,gene,no,GO:0099053
9118,FUN_012261,gene,no,GO:1990116
9119,FUN_012261,gene,no,GO:1990391
9120,FUN_012278,gene,no,GO:0005737
9121,FUN_012278,gene,no,GO:0005813
9122,FUN_012418,gene,no,GO:0005634
9123,FUN_012418,gene,no,GO:0006935
9124,FUN_012418,gene,no,GO:0007420
9125,FUN_012418,gene,no,GO:0008017
9126,FUN_012418,gene,no,GO:0023041
9127,FUN_012418,gene,no,GO:0030424
9128,FUN_012418,gene,no,GO:0030867
9129,FUN_012418,gene,no,GO:0031965
9130,FUN_012418,gene,no,GO:0043005
9131,FUN_012418,gene,no,GO:0044306
9132,FUN_012418,gene,no,GO:0045202
9133,FUN_012520,gene,no,GO:0005737
9134,FUN_012520,gene,no,GO:0005856
9135,FUN_012520,gene,no,GO:0005929
9136,FUN_011758,gene,no,GO:0003341
9137,FUN_011758,gene,no,GO:0003351
9138,FUN_011758,gene,no,GO:0003777
9139,FUN_011758,gene,no,GO:0005524
9140,FUN_011758,gene,no,GO:0005576
9141,FUN_011758,gene,no,GO:0005737
9142,FUN_011758,gene,no,GO:0005858
9143,FUN_011758,gene,no,GO:0005874
9144,FUN_011758,gene,no,GO:0005930
9145,FUN_011758,gene,no,GO:0007018
9146,FUN_011758,gene,no,GO:0007368
9147,FUN_011758,gene,no,GO:0007507
9148,FUN_011758,gene,no,GO:0008569
9149,FUN_011758,gene,no,GO:0021670
9150,FUN_011758,gene,no,GO:0030286
9151,FUN_011758,gene,no,GO:0030317
9152,FUN_011758,gene,no,GO:0031514
9153,FUN_011758,gene,no,GO:0036157
9154,FUN_011758,gene,no,GO:0036158
9155,FUN_011758,gene,no,GO:0045505
9156,FUN_011758,gene,no,GO:0051649
9157,FUN_011758,gene,no,GO:0051959
9158,FUN_011758,gene,no,GO:0060271
9159,FUN_011758,gene,no,GO:0097728
9160,FUN_011758,gene,no,GO:0097729
9161,FUN_012530,gene,no,GO:0000049
9162,FUN_012530,gene,no,GO:0001731
9163,FUN_012530,gene,no,GO:0003743
9164,FUN_012530,gene,no,GO:0003924
9165,FUN_012530,gene,no,GO:0005525
9166,FUN_012530,gene,no,GO:0005850
9167,FUN_015445,gene,no,GO:0005096
9168,FUN_015445,gene,no,GO:0005764
9169,FUN_015445,gene,no,GO:0005765
9170,FUN_015445,gene,no,GO:0005829
9171,FUN_015445,gene,no,GO:0010508
9172,FUN_015445,gene,no,GO:0032007
9173,FUN_015445,gene,no,GO:0034198
9174,FUN_015445,gene,no,GO:0035556
9175,FUN_015445,gene,no,GO:0044877
9176,FUN_015445,gene,no,GO:0048471
9177,FUN_015445,gene,no,GO:1904262
9178,FUN_015445,gene,no,GO:1990130
9179,FUN_015486,gene,no,GO:0001409
9180,FUN_015486,gene,no,GO:0002576
9181,FUN_015486,gene,no,GO:0005524
9182,FUN_015486,gene,no,GO:0005730
9183,FUN_015486,gene,no,GO:0005794
9184,FUN_015486,gene,no,GO:0005886
9185,FUN_015486,gene,no,GO:0006805
9186,FUN_015486,gene,no,GO:0006855
9187,FUN_015486,gene,no,GO:0008559
9188,FUN_015486,gene,no,GO:0015132
9189,FUN_015486,gene,no,GO:0015143
9190,FUN_015486,gene,no,GO:0015216
9191,FUN_015486,gene,no,GO:0015431
9192,FUN_015486,gene,no,GO:0015432
9193,FUN_015486,gene,no,GO:0015562
9194,FUN_015486,gene,no,GO:0015721
9195,FUN_015486,gene,no,GO:0015732
9196,FUN_015486,gene,no,GO:0015747
9197,FUN_015486,gene,no,GO:0016020
9198,FUN_015486,gene,no,GO:0016323
9199,FUN_015486,gene,no,GO:0016324
9200,FUN_015486,gene,no,GO:0016404
9201,FUN_015486,gene,no,GO:0016887
9202,FUN_015486,gene,no,GO:0031088
9203,FUN_015486,gene,no,GO:0032310
9204,FUN_015486,gene,no,GO:0034634
9205,FUN_015486,gene,no,GO:0042626
9206,FUN_015486,gene,no,GO:0042910
9207,FUN_015486,gene,no,GO:0043225
9208,FUN_015486,gene,no,GO:0055085
9209,FUN_015486,gene,no,GO:0060271
9210,FUN_015486,gene,no,GO:0070730
9211,FUN_015486,gene,no,GO:0071716
9212,FUN_015486,gene,no,GO:0098591
9213,FUN_015486,gene,no,GO:0140115
9214,FUN_015486,gene,no,GO:0140359
9215,FUN_015486,gene,no,GO:0150104
9216,FUN_014693,gene,no,GO:0043130
9217,FUN_015103,gene,no,GO:0001650
9218,FUN_015103,gene,no,GO:0005634
9219,FUN_015103,gene,no,GO:0005654
9220,FUN_015103,gene,no,GO:0005682
9221,FUN_015103,gene,no,GO:0005829
9222,FUN_015103,gene,no,GO:0006397
9223,FUN_015103,gene,no,GO:0008380
9224,FUN_015103,gene,no,GO:0016607
9225,FUN_015103,gene,no,GO:0043021
9226,FUN_015243,gene,no,GO:0005576
9227,FUN_015265,gene,no,GO:0000978
9228,FUN_015265,gene,no,GO:0003677
9229,FUN_015265,gene,no,GO:0005654
9230,FUN_015265,gene,no,GO:0005737
9231,FUN_015265,gene,no,GO:0006357
9232,FUN_015265,gene,no,GO:0008270
9233,FUN_015282,gene,no,GO:0005634
9234,FUN_015282,gene,no,GO:0006355
9235,FUN_015282,gene,no,GO:0046872
9236,FUN_015282,gene,no,GO:0046983
9237,FUN_014517,gene,no,GO:0005929
9238,FUN_014517,gene,no,GO:0005930
9239,FUN_014517,gene,no,GO:0030992
9240,FUN_014517,gene,no,GO:0032006
9241,FUN_014517,gene,no,GO:0036064
9242,FUN_014517,gene,no,GO:0042073
9243,FUN_014517,gene,no,GO:0045494
9244,FUN_014517,gene,no,GO:0048793
9245,FUN_014517,gene,no,GO:0060041
9246,FUN_014517,gene,no,GO:0060271
9247,FUN_015983,gene,no,GO:0000172
9248,FUN_015983,gene,no,GO:0001682
9249,FUN_015983,gene,no,GO:0003723
9250,FUN_015983,gene,no,GO:0004526
9251,FUN_015983,gene,no,GO:0005615
9252,FUN_015983,gene,no,GO:0005654
9253,FUN_015983,gene,no,GO:0005655
9254,FUN_015983,gene,no,GO:0005730
9255,FUN_015983,gene,no,GO:0008033
9256,FUN_015983,gene,no,GO:0016078
9257,FUN_015983,gene,no,GO:0030681
9258,FUN_015983,gene,no,GO:0033204
9259,FUN_015983,gene,no,GO:0090502
9260,FUN_016103,gene,no,GO:0000139
9261,FUN_016103,gene,no,GO:0000421
9262,FUN_016103,gene,no,GO:0005484
9263,FUN_016103,gene,no,GO:0005654
9264,FUN_016103,gene,no,GO:0005737
9265,FUN_016103,gene,no,GO:0005776
9266,FUN_016103,gene,no,GO:0005813
9267,FUN_016103,gene,no,GO:0005829
9268,FUN_016103,gene,no,GO:0005886
9269,FUN_016103,gene,no,GO:0006887
9270,FUN_016103,gene,no,GO:0006903
9271,FUN_016103,gene,no,GO:0006906
9272,FUN_016103,gene,no,GO:0015031
9273,FUN_016103,gene,no,GO:0016082
9274,FUN_016103,gene,no,GO:0016240
9275,FUN_016103,gene,no,GO:0019905
9276,FUN_016103,gene,no,GO:0020018
9277,FUN_016103,gene,no,GO:0031201
9278,FUN_016103,gene,no,GO:0031629
9279,FUN_016103,gene,no,GO:0035577
9280,FUN_016103,gene,no,GO:0060271
9281,FUN_016103,gene,no,GO:0061025
9282,FUN_016103,gene,no,GO:0097352
9283,FUN_016103,gene,no,GO:0098793
9284,FUN_016116,gene,no,GO:0004972
9285,FUN_016116,gene,no,GO:0005764
9286,FUN_016116,gene,no,GO:0005770
9287,FUN_016116,gene,no,GO:0005856
9288,FUN_016116,gene,no,GO:0005886
9289,FUN_016116,gene,no,GO:0008270
9290,FUN_016116,gene,no,GO:0014069
9291,FUN_016116,gene,no,GO:0015276
9292,FUN_016116,gene,no,GO:0016595
9293,FUN_016116,gene,no,GO:0017146
9294,FUN_016116,gene,no,GO:0022849
9295,FUN_016116,gene,no,GO:0038023
9296,FUN_016116,gene,no,GO:0048168
9297,FUN_016116,gene,no,GO:0051290
9298,FUN_016116,gene,no,GO:0060079
9299,FUN_016116,gene,no,GO:0060291
9300,FUN_016116,gene,no,GO:0097553
9301,FUN_016116,gene,no,GO:0098839
9302,FUN_016296,gene,no,GO:0002790
9303,FUN_016296,gene,no,GO:0005102
9304,FUN_016296,gene,no,GO:0005319
9305,FUN_016296,gene,no,GO:0005524
9306,FUN_016296,gene,no,GO:0005548
9307,FUN_016296,gene,no,GO:0005768
9308,FUN_016296,gene,no,GO:0005794
9309,FUN_016296,gene,no,GO:0005886
9310,FUN_016296,gene,no,GO:0006497
9311,FUN_016296,gene,no,GO:0006869
9312,FUN_016296,gene,no,GO:0006911
9313,FUN_016296,gene,no,GO:0007040
9314,FUN_016296,gene,no,GO:0007186
9315,FUN_016296,gene,no,GO:0007189
9316,FUN_016296,gene,no,GO:0008035
9317,FUN_016296,gene,no,GO:0008203
9318,FUN_016296,gene,no,GO:0008320
9319,FUN_016296,gene,no,GO:0009306
9320,FUN_016296,gene,no,GO:0009897
9321,FUN_016296,gene,no,GO:0009986
9322,FUN_016296,gene,no,GO:0010875
9323,FUN_016296,gene,no,GO:0015914
9324,FUN_016296,gene,no,GO:0016020
9325,FUN_016296,gene,no,GO:0016197
9326,FUN_016296,gene,no,GO:0016323
9327,FUN_016296,gene,no,GO:0016887
9328,FUN_016296,gene,no,GO:0019905
9329,FUN_016296,gene,no,GO:0023061
9330,FUN_016296,gene,no,GO:0030139
9331,FUN_016296,gene,no,GO:0030301
9332,FUN_016296,gene,no,GO:0031210
9333,FUN_016296,gene,no,GO:0031267
9334,FUN_016296,gene,no,GO:0032367
9335,FUN_016296,gene,no,GO:0032489
9336,FUN_016296,gene,no,GO:0033344
9337,FUN_016296,gene,no,GO:0033700
9338,FUN_016296,gene,no,GO:0034185
9339,FUN_016296,gene,no,GO:0034186
9340,FUN_016296,gene,no,GO:0034188
9341,FUN_016296,gene,no,GO:0034380
9342,FUN_016296,gene,no,GO:0034616
9343,FUN_016296,gene,no,GO:0042157
9344,FUN_016296,gene,no,GO:0042158
9345,FUN_016296,gene,no,GO:0042626
9346,FUN_016296,gene,no,GO:0042632
9347,FUN_016296,gene,no,GO:0043231
9348,FUN_016296,gene,no,GO:0043691
9349,FUN_016296,gene,no,GO:0045121
9350,FUN_016296,gene,no,GO:0045332
9351,FUN_016296,gene,no,GO:0045335
9352,FUN_016296,gene,no,GO:0046623
9353,FUN_016296,gene,no,GO:0048471
9354,FUN_016296,gene,no,GO:0051117
9355,FUN_016296,gene,no,GO:0051649
9356,FUN_016296,gene,no,GO:0055091
9357,FUN_016296,gene,no,GO:0060155
9358,FUN_016296,gene,no,GO:0071222
9359,FUN_016296,gene,no,GO:0071300
9360,FUN_016296,gene,no,GO:0071806
9361,FUN_016296,gene,no,GO:0090108
9362,FUN_016296,gene,no,GO:0090554
9363,FUN_016296,gene,no,GO:0090556
9364,FUN_016296,gene,no,GO:0097708
9365,FUN_016296,gene,no,GO:0120020
9366,FUN_016296,gene,no,GO:0140115
9367,FUN_016296,gene,no,GO:0140328
9368,FUN_016296,gene,no,GO:0140359
9369,FUN_016368,gene,no,GO:0000146
9370,FUN_016368,gene,no,GO:0001917
9371,FUN_016368,gene,no,GO:0003779
9372,FUN_016368,gene,no,GO:0004672
9373,FUN_016368,gene,no,GO:0004674
9374,FUN_016368,gene,no,GO:0005516
9375,FUN_016368,gene,no,GO:0005524
9376,FUN_016368,gene,no,GO:0005737
9377,FUN_016368,gene,no,GO:0007601
9378,FUN_016368,gene,no,GO:0007605
9379,FUN_016368,gene,no,GO:0016459
9380,FUN_016368,gene,no,GO:0018105
9381,FUN_016368,gene,no,GO:0030175
9382,FUN_016368,gene,no,GO:0030832
9383,FUN_016368,gene,no,GO:0031941
9384,FUN_016368,gene,no,GO:0032426
9385,FUN_016368,gene,no,GO:0032433
9386,FUN_016368,gene,no,GO:0043531
9387,FUN_016368,gene,no,GO:0046777
9388,FUN_016368,gene,no,GO:0050896
9389,FUN_016368,gene,no,GO:0051491
9390,FUN_016368,gene,no,GO:0060002
9391,FUN_016368,gene,no,GO:0090103
9392,FUN_016368,gene,no,GO:0106310
9393,FUN_016202,gene,no,GO:0003677
9394,FUN_016202,gene,no,GO:0005634
9395,FUN_016202,gene,no,GO:0046872
9396,FUN_016620,gene,no,GO:0000209
9397,FUN_016620,gene,no,GO:0004842
9398,FUN_016620,gene,no,GO:0005524
9399,FUN_016620,gene,no,GO:0005634
9400,FUN_016620,gene,no,GO:0006974
9401,FUN_016620,gene,no,GO:0032020
9402,FUN_016620,gene,no,GO:0042296
9403,FUN_016620,gene,no,GO:0061631
9404,FUN_016620,gene,no,GO:0070534
9405,FUN_016620,gene,no,GO:0070936
9406,FUN_016620,gene,no,GO:0070979
9407,FUN_016620,gene,no,GO:1900087
9408,FUN_016709,gene,no,GO:0004930
9409,FUN_016709,gene,no,GO:0004963
9410,FUN_016709,gene,no,GO:0005886
9411,FUN_016709,gene,no,GO:0007186
9412,FUN_016709,gene,no,GO:0010738
9413,FUN_016709,gene,no,GO:0014068
9414,FUN_016709,gene,no,GO:0016020
9415,FUN_016709,gene,no,GO:0042699
9416,FUN_016709,gene,no,GO:0043235
9417,FUN_016709,gene,no,GO:0070374
9418,FUN_016709,gene,no,GO:0071372
9419,FUN_016758,gene,no,GO:0000922
9420,FUN_016758,gene,no,GO:0005737
9421,FUN_016758,gene,no,GO:0005815
9422,FUN_016758,gene,no,GO:0007049
9423,FUN_016758,gene,no,GO:0007346
9424,FUN_016758,gene,no,GO:0019900
9425,FUN_016758,gene,no,GO:0030496
9426,FUN_016758,gene,no,GO:0051301
9427,FUN_017930,gene,no,GO:0001649
9428,FUN_017930,gene,no,GO:0005765
9429,FUN_017930,gene,no,GO:0005829
9430,FUN_017930,gene,no,GO:0005886
9431,FUN_017930,gene,no,GO:0006898
9432,FUN_017930,gene,no,GO:0007032
9433,FUN_017930,gene,no,GO:0010008
9434,FUN_017930,gene,no,GO:0015031
9435,FUN_017930,gene,no,GO:0016020
9436,FUN_017930,gene,no,GO:0030667
9437,FUN_017930,gene,no,GO:0031901
9438,FUN_017930,gene,no,GO:0035577
9439,FUN_017930,gene,no,GO:0043231
9440,FUN_017930,gene,no,GO:0070062
9441,FUN_017930,gene,no,GO:1902954
9442,FUN_017930,gene,no,GO:2000641
9443,FUN_017954,gene,no,GO:0000981
9444,FUN_017954,gene,no,GO:0001889
9445,FUN_017954,gene,no,GO:0005634
9446,FUN_017954,gene,no,GO:0007519
9447,FUN_017954,gene,no,GO:0035265
9448,FUN_017954,gene,no,GO:0043565
9449,FUN_017954,gene,no,GO:0045063
9450,FUN_017954,gene,no,GO:0045064
9451,FUN_017954,gene,no,GO:0045627
9452,FUN_017954,gene,no,GO:0045629
9453,FUN_017954,gene,no,GO:0046622
9454,FUN_017954,gene,no,GO:0048484
9455,FUN_017954,gene,no,GO:0048557
9456,FUN_017954,gene,no,GO:0050673
9457,FUN_017954,gene,no,GO:0050679
9458,FUN_018041,gene,no,GO:0005524
9459,FUN_018041,gene,no,GO:0005525
9460,FUN_018041,gene,no,GO:0005829
9461,FUN_018041,gene,no,GO:0046872
9462,FUN_018041,gene,no,GO:0061501
9463,FUN_018310,gene,no,GO:0000922
9464,FUN_018310,gene,no,GO:0005737
9465,FUN_018310,gene,no,GO:0005815
9466,FUN_018310,gene,no,GO:0007049
9467,FUN_018310,gene,no,GO:0007346
9468,FUN_018310,gene,no,GO:0019900
9469,FUN_018310,gene,no,GO:0030496
9470,FUN_018310,gene,no,GO:0051301
9471,FUN_022578,gene,no,GO:0001669
9472,FUN_022578,gene,no,GO:0002177
9473,FUN_022578,gene,no,GO:0003341
9474,FUN_022578,gene,no,GO:0003351
9475,FUN_022578,gene,no,GO:0003356
9476,FUN_022578,gene,no,GO:0005576
9477,FUN_022578,gene,no,GO:0005829
9478,FUN_022578,gene,no,GO:0005874
9479,FUN_022578,gene,no,GO:0005930
9480,FUN_022578,gene,no,GO:0006931
9481,FUN_022578,gene,no,GO:0007283
9482,FUN_022578,gene,no,GO:0007288
9483,FUN_022578,gene,no,GO:0008017
9484,FUN_022578,gene,no,GO:0008104
9485,FUN_022578,gene,no,GO:0010761
9486,FUN_022578,gene,no,GO:0015630
9487,FUN_022578,gene,no,GO:0021591
9488,FUN_022578,gene,no,GO:0030317
9489,FUN_022578,gene,no,GO:0031410
9490,FUN_022578,gene,no,GO:0043149
9491,FUN_022578,gene,no,GO:0043583
9492,FUN_022578,gene,no,GO:0044458
9493,FUN_022578,gene,no,GO:0045198
9494,FUN_022578,gene,no,GO:0046847
9495,FUN_022578,gene,no,GO:0051301
9496,FUN_022578,gene,no,GO:0051649
9497,FUN_022578,gene,no,GO:0090175
9498,FUN_022578,gene,no,GO:0090660
9499,FUN_022578,gene,no,GO:0097228
9500,FUN_022578,gene,no,GO:0120197
9501,FUN_022578,gene,no,GO:0120249
9502,FUN_022578,gene,no,GO:1905515
9503,FUN_022578,gene,no,GO:1990138
9504,FUN_022578,gene,no,GO:1990716
9505,FUN_022702,gene,no,GO:0000307
9506,FUN_022702,gene,no,GO:0002944
9507,FUN_022702,gene,no,GO:0004672
9508,FUN_022702,gene,no,GO:0004693
9509,FUN_022702,gene,no,GO:0005524
9510,FUN_022702,gene,no,GO:0005634
9511,FUN_022702,gene,no,GO:0006366
9512,FUN_022702,gene,no,GO:0006368
9513,FUN_022702,gene,no,GO:0006397
9514,FUN_022702,gene,no,GO:0006468
9515,FUN_022702,gene,no,GO:0008024
9516,FUN_022702,gene,no,GO:0008353
9517,FUN_022702,gene,no,GO:0008380
9518,FUN_022702,gene,no,GO:0016607
9519,FUN_022702,gene,no,GO:0019901
9520,FUN_022702,gene,no,GO:0019908
9521,FUN_022702,gene,no,GO:0030332
9522,FUN_022702,gene,no,GO:0032968
9523,FUN_022702,gene,no,GO:0043405
9524,FUN_022702,gene,no,GO:0043484
9525,FUN_022702,gene,no,GO:0046777
9526,FUN_022702,gene,no,GO:0070816
9527,FUN_022702,gene,no,GO:0106310
9528,FUN_022702,gene,no,GO:2000737
9529,FUN_022718,gene,no,GO:0004252
9530,FUN_022718,gene,no,GO:0005576
9531,FUN_022718,gene,no,GO:0005886
9532,FUN_022718,gene,no,GO:0006508
9533,FUN_022718,gene,no,GO:0009986
9534,FUN_022718,gene,no,GO:0033561
9535,FUN_022042,gene,no,GO:0000139
